RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31
102001,0,United States,Country,"",1430225.0,1387590.0,1444857.0,1532191.0,1634260.0,1708217.0,1759676.0,1784474.0,1773503.0,1753159.0,1696261.0,1599298.0,1511207.0,1462710.0,1509435.0,1576086.0,1668665.0,1740548.0,1785306.0,1795906.0,1776934.0,1746715.0,1672821.0,1556152.0,1452106.0,1401803.0,1427403.0,1414841.0,1436341.0,1435273.0,1459442.0,1429021.0,1382965.0,1342720.0,1265268.0,1156829.0,1062363.0,981867.0,970046.0,953285.0,990307.0
394913,1,"New York, NY",Msa,NY,69081.0,68644.0,73173.0,80124.0,86153.0,90703.0,92801.0,92289.0,91030.0,90213.0,87923.0,82653.0,77378.0,75130.0,78801.0,84626.0,91454.0,96091.0,97642.0,96113.0,94324.0,92286.0,88742.0,81671.0,75218.0,72752.0,74943.0,72588.0,70810.0,70421.0,76567.0,80504.0,81875.0,80908.0,77482.0,70793.0,64095.0,59770.0,59056.0,59791.0,62039.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,20122.0,19955.0,21914.0,23834.0,25802.0,27400.0,29104.0,30172.0,30709.0,30928.0,30401.0,28636.0,27006.0,26181.0,27489.0,28775.0,30455.0,31367.0,32055.0,31890.0,31349.0,30367.0,28324.0,25100.0,22333.0,21282.0,21833.0,21518.0,21940.0,22932.0,24975.0,25946.0,26335.0,26325.0,25263.0,22946.0,20693.0,19451.0,19944.0,20300.0,20784.0
394463,3,"Chicago, IL",Msa,IL,42852.0,41179.0,44812.0,49370.0,53911.0,56286.0,58182.0,59156.0,58987.0,58244.0,55525.0,50741.0,46067.0,44291.0,47304.0,52290.0,57195.0,60372.0,61726.0,62208.0,61883.0,60846.0,57608.0,52164.0,47403.0,46033.0,47870.0,47775.0,48146.0,48675.0,51200.0,51840.0,50949.0,49700.0,46518.0,41700.0,37099.0,33426.0,33031.0,33398.0,35885.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,24279.0,23200.0,24339.0,26745.0,29535.0,31953.0,33914.0,35086.0,35140.0,34277.0,33041.0,31076.0,29607.0,28934.0,30483.0,32440.0,34872.0,37284.0,39346.0,40401.0,39827.0,38693.0,36946.0,34540.0,32332.0,31428.0,32113.0,32241.0,33216.0,33794.0,34681.0,33501.0,31423.0,30286.0,28714.0,26829.0,24449.0,22289.0,21906.0,21698.0,22710.0
394974,5,"Philadelphia, PA",Msa,PA,26492.0,25053.0,26082.0,28363.0,30667.0,31833.0,31557.0,30713.0,29976.0,29849.0,29314.0,27801.0,26132.0,25034.0,26086.0,27858.0,29849.0,30959.0,31461.0,30937.0,30176.0,29193.0,27971.0,25775.0,23504.0,22387.0,22464.0,21283.0,20945.0,21100.0,22482.0,22614.0,21924.0,21406.0,20330.0,18572.0,16838.0,15487.0,15771.0,16409.0,17931.0
394692,6,"Houston, TX",Msa,TX,33230.0,32385.0,34015.0,36090.0,38938.0,40630.0,41951.0,42394.0,41657.0,40620.0,39057.0,37397.0,36377.0,36066.0,37654.0,39237.0,41344.0,43570.0,45417.0,46455.0,45604.0,44261.0,42379.0,40435.0,39139.0,38942.0,40040.0,40149.0,40845.0,40645.0,40652.0,38943.0,36980.0,35423.0,33392.0,31223.0,29614.0,28098.0,27882.0,26770.0,26808.0
395209,7,"Washington, DC",Msa,DC,22401.0,21115.0,22697.0,26071.0,29034.0,29213.0,27966.0,26446.0,26057.0,25893.0,25010.0,22690.0,19900.0,18231.0,19391.0,21766.0,24563.0,26058.0,26345.0,25502.0,24801.0,24319.0,23238.0,20669.0,18293.0,17318.0,18524.0,19018.0,19672.0,19345.0,19695.0,19368.0,19315.0,19328.0,18633.0,16791.0,14890.0,13674.0,14511.0,15951.0,18102.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,60781.0,62397.0,65468.0,66751.0,67221.0,65686.0,64285.0,63179.0,62625.0,63136.0,63801.0,64285.0,65760.0,67724.0,70596.0,71115.0,70734.0,69145.0,67598.0,65851.0,64290.0,63727.0,63384.0,63007.0,63266.0,64028.0,65046.0,62957.0,61709.0,60991.0,61594.0,60772.0,59661.0,59292.0,58323.0,56784.0,55052.0,51480.0,47530.0,42400.0,39665.0
394347,9,"Atlanta, GA",Msa,GA,29773.0,28650.0,29759.0,31148.0,32772.0,34291.0,35786.0,36865.0,36662.0,36187.0,35091.0,33474.0,32176.0,32935.0,34633.0,36317.0,37304.0,38980.0,40367.0,41159.0,41090.0,40817.0,39520.0,37455.0,35784.0,35135.0,36127.0,36442.0,37738.0,37916.0,37850.0,36292.0,34313.0,32909.0,30792.0,28414.0,26403.0,24543.0,24108.0,23197.0,23603.0
394404,10,"Boston, MA",Msa,MA,10529.0,9503.0,10080.0,11709.0,14008.0,15882.0,16765.0,16639.0,16768.0,17179.0,16920.0,15082.0,13046.0,11866.0,12649.0,14141.0,16431.0,17983.0,18354.0,17504.0,17095.0,17129.0,16513.0,14122.0,11636.0,10553.0,11223.0,11530.0,12409.0,13351.0,14631.0,14826.0,14692.0,14605.0,13736.0,11625.0,9519.0,8312.0,8851.0,9839.0,10913.0
395057,11,"San Francisco, CA",Msa,CA,4456.0,4275.0,5246.0,6325.0,7345.0,7896.0,8170.0,8166.0,8451.0,8897.0,8788.0,7635.0,6391.0,5992.0,6781.0,7820.0,8824.0,9352.0,9511.0,9179.0,9179.0,9208.0,8708.0,7107.0,5575.0,5203.0,5745.0,5970.0,6512.0,7306.0,8592.0,9195.0,9601.0,9999.0,9627.0,8359.0,6905.0,6449.0,7042.0,7721.0,8174.0
394532,12,"Detroit, MI",Msa,MI,15174.0,13994.0,14235.0,15180.0,16891.0,18492.0,19942.0,21198.0,21796.0,21974.0,21146.0,19638.0,18072.0,16831.0,16855.0,17407.0,18934.0,20593.0,22175.0,23339.0,23879.0,23877.0,22757.0,20804.0,18847.0,17578.0,17131.0,15655.0,16109.0,16781.0,18550.0,18495.0,17940.0,17348.0,15965.0,14190.0,12479.0,11170.0,10983.0,11025.0,11976.0
395025,13,"Riverside, CA",Msa,CA,17520.0,17633.0,18616.0,19480.0,20306.0,20948.0,21615.0,21940.0,22035.0,22099.0,21967.0,21287.0,20731.0,20303.0,20873.0,21220.0,21623.0,21676.0,21668.0,21639.0,21354.0,21095.0,20351.0,19145.0,18075.0,17450.0,17406.0,16694.0,16437.0,16013.0,15698.0,14845.0,14160.0,13960.0,13334.0,12238.0,11074.0,10301.0,10337.0,10335.0,10780.0
394976,14,"Phoenix, AZ",Msa,AZ,25673.0,25899.0,27502.0,28528.0,28931.0,28318.0,27098.0,26085.0,25365.0,25599.0,25803.0,25521.0,25896.0,26690.0,28785.0,29814.0,30264.0,29474.0,27916.0,26285.0,24871.0,24488.0,23925.0,22910.0,22145.0,22000.0,23122.0,23391.0,23683.0,23011.0,22267.0,21279.0,20943.0,21524.0,21416.0,20196.0,18460.0,17340.0,17286.0,17462.0,17742.0
395078,15,"Seattle, WA",Msa,WA,7740.0,6793.0,7394.0,8430.0,10384.0,12045.0,13504.0,14271.0,14865.0,15099.0,14409.0,12503.0,10776.0,9512.0,10082.0,10920.0,12969.0,14488.0,15505.0,15333.0,14682.0,13801.0,12203.0,9857.0,7939.0,7165.0,7867.0,8520.0,9482.0,10091.0,11043.0,11730.0,12087.0,12066.0,10870.0,9075.0,7479.0,6777.0,7471.0,8317.0,9461.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,10333.0,9549.0,10350.0,11754.0,13573.0,15114.0,16218.0,16727.0,16718.0,16447.0,15253.0,13256.0,11324.0,10226.0,10611.0,11841.0,13873.0,15915.0,17198.0,17646.0,17494.0,17208.0,16072.0,13994.0,11914.0,10978.0,11738.0,12563.0,13658.0,14120.0,14762.0,14824.0,14712.0,14519.0,13298.0,11341.0,9451.0,8562.0,8932.0,9725.0,10847.0
395056,17,"San Diego, CA",Msa,CA,6454.0,6405.0,7128.0,7911.0,8712.0,9264.0,9830.0,10277.0,10556.0,10617.0,10386.0,9757.0,9211.0,8870.0,9226.0,9561.0,10070.0,10393.0,10661.0,10676.0,10382.0,9949.0,9151.0,8132.0,7328.0,7023.0,7286.0,7266.0,7501.0,7618.0,7943.0,7888.0,7747.0,7620.0,7144.0,6397.0,5622.0,5247.0,5442.0,5649.0,6016.0
395121,18,"St. Louis, MO",Msa,MO,12945.0,12338.0,12816.0,13631.0,14633.0,15296.0,15763.0,15979.0,15813.0,15643.0,15010.0,13970.0,12685.0,11736.0,11965.0,12654.0,13675.0,14259.0,14543.0,14602.0,14554.0,14586.0,14231.0,13250.0,12091.0,11342.0,11584.0,11516.0,11640.0,11379.0,11558.0,11403.0,11297.0,11212.0,10728.0,9774.0,8860.0,7913.0,7741.0,7684.0,8232.0
395148,19,"Tampa, FL",Msa,FL,18203.0,18481.0,19632.0,20381.0,20940.0,20922.0,20535.0,20243.0,19901.0,19955.0,20028.0,19905.0,20267.0,20736.0,21694.0,21581.0,21351.0,21102.0,21046.0,20831.0,20291.0,20034.0,19696.0,19019.0,18738.0,18764.0,19392.0,18935.0,18831.0,18155.0,17694.0,16603.0,15722.0,15498.0,15044.0,14471.0,13723.0,12945.0,12485.0,11652.0,11415.0
394358,20,"Baltimore, MD",Msa,MD,12985.0,12298.0,12796.0,13983.0,15222.0,15624.0,15375.0,14943.0,14688.0,14564.0,14173.0,13353.0,12343.0,11589.0,12049.0,13082.0,14378.0,15141.0,15383.0,15186.0,14906.0,14681.0,14102.0,12880.0,11597.0,10895.0,11053.0,10896.0,10981.0,10721.0,10737.0,10324.0,10030.0,9849.0,9307.0,8311.0,7324.0,6622.0,6675.0,7054.0,7873.0
394530,21,"Denver, CO",Msa,CO,10676.0,10093.0,11216.0,12682.0,14474.0,16102.0,17094.0,17658.0,17723.0,17751.0,17021.0,15206.0,13698.0,12939.0,13860.0,15139.0,17199.0,19038.0,20132.0,20417.0,20082.0,19484.0,17687.0,14978.0,12760.0,11745.0,12668.0,13165.0,15020.0,16034.0,17202.0,16705.0,15782.0,14937.0,13165.0,10976.0,8879.0,7291.0,6835.0,6675.0,7396.0
394982,22,"Pittsburgh, PA",Msa,PA,10732.0,10184.0,10339.0,10770.0,11382.0,11900.0,12202.0,12276.0,11986.0,11723.0,11229.0,10518.0,9789.0,9298.0,9461.0,9795.0,10348.0,10744.0,10818.0,10739.0,10601.0,10605.0,10312.0,9623.0,9002.0,8623.0,8496.0,7834.0,7943.0,8312.0,9059.0,8979.0,8789.0,8498.0,7947.0,6978.0,6249.0,5632.0,5612.0,5671.0,6175.0
394998,23,"Portland, OR",Msa,OR,7667.0,7006.0,7309.0,8087.0,9352.0,10598.0,11531.0,12132.0,12341.0,12212.0,11563.0,10400.0,9426.0,8775.0,9086.0,9656.0,10853.0,11846.0,12596.0,12794.0,12645.0,12142.0,11158.0,9703.0,8578.0,7979.0,8427.0,8778.0,9529.0,9824.0,10269.0,10232.0,9877.0,9483.0,8529.0,7403.0,6361.0,5777.0,6028.0,6321.0,7037.0
394458,24,"Charlotte, NC",Msa,NC,8956.0,8789.0,9665.0,10464.0,11280.0,11615.0,11996.0,12172.0,11911.0,11666.0,11151.0,10455.0,9920.0,9749.0,10699.0,11368.0,12276.0,12714.0,13302.0,13419.0,13281.0,13110.0,12494.0,11434.0,10545.0,10145.0,10621.0,10589.0,10962.0,10617.0,10392.0,9738.0,9320.0,9171.0,8699.0,7965.0,7373.0,6989.0,7087.0,6927.0,7094.0
395045,25,"Sacramento, CA",Msa,CA,5744.0,5398.0,5832.0,6509.0,7452.0,8216.0,8783.0,9164.0,9287.0,9314.0,8823.0,7939.0,7062.0,6481.0,6583.0,7015.0,7819.0,8574.0,9095.0,9356.0,9320.0,9033.0,8257.0,7134.0,6242.0,5898.0,6189.0,6391.0,6823.0,7147.0,7374.0,7150.0,6835.0,6704.0,6232.0,5434.0,4484.0,3981.0,4135.0,4519.0,4970.0
395055,26,"San Antonio, TX",Msa,TX,11578.0,11441.0,12136.0,12990.0,13715.0,14183.0,14546.0,14793.0,14574.0,14182.0,13705.0,13252.0,12993.0,12904.0,13617.0,14385.0,15241.0,16058.0,16814.0,17277.0,17112.0,16781.0,16232.0,15620.0,15077.0,14978.0,15327.0,15367.0,15652.0,15665.0,15651.0,15032.0,14235.0,13732.0,12932.0,12023.0,11092.0,10017.0,9459.0,8771.0,8838.0
394943,27,"Orlando, FL",Msa,FL,12229.0,12241.0,12842.0,13287.0,13753.0,13915.0,13946.0,14026.0,14080.0,14196.0,14086.0,13775.0,13687.0,13809.0,14394.0,14570.0,14736.0,14903.0,15064.0,14993.0,14579.0,14379.0,14094.0,13608.0,13184.0,13061.0,13331.0,13083.0,13239.0,13341.0,13670.0,13476.0,13132.0,13059.0,12659.0,12114.0,11609.0,11037.0,10773.0,9894.0,9551.0
394466,28,"Cincinnati, OH",Msa,OH,8206.0,7816.0,8031.0,8448.0,9171.0,9689.0,10218.0,10448.0,10528.0,10459.0,10102.0,9412.0,8701.0,8181.0,8308.0,8623.0,9137.0,9604.0,9885.0,10013.0,9956.0,9808.0,9356.0,8517.0,7824.0,7340.0,7392.0,7271.0,7486.0,7569.0,7722.0,7603.0,7419.0,7262.0,6846.0,6247.0,5728.0,5198.0,5140.0,5030.0,5389.0
394475,29,"Cleveland, OH",Msa,OH,12012.0,11373.0,11702.0,12434.0,13436.0,14171.0,14722.0,14910.0,14780.0,14388.0,13740.0,12724.0,11670.0,11052.0,11371.0,12116.0,13145.0,13945.0,14530.0,14725.0,14603.0,14298.0,13571.0,12506.0,11277.0,10433.0,10292.0,10023.0,10027.0,9955.0,10326.0,10525.0,10489.0,10232.0,9571.0,8538.0,7659.0,6311.0,5544.0,4878.0,5276.0
394735,30,"Kansas City, MO",Msa,MO,9266.0,8815.0,9211.0,10020.0,11154.0,12180.0,12666.0,12820.0,12433.0,11812.0,10880.0,9712.0,9055.0,8598.0,8838.0,9347.0,10028.0,10456.0,10653.0,10724.0,10675.0,10553.0,10099.0,9242.0,8332.0,7779.0,7857.0,7841.0,8047.0,8011.0,8062.0,7792.0,7527.0,7487.0,7146.0,6592.0,5900.0,5275.0,5246.0,5448.0,6086.0
394775,31,"Las Vegas, NV",Msa,NV,12037.0,11863.0,12405.0,12984.0,12217.0,11213.0,11291.0,11751.0,12410.0,12026.0,12358.0,12198.0,12358.0,12671.0,13578.0,14089.0,14722.0,15058.0,15299.0,15245.0,14935.0,14574.0,13838.0,12813.0,11939.0,11321.0,11301.0,11176.0,11592.0,11875.0,12160.0,12148.0,12124.0,12180.0,11725.0,10917.0,9833.0,8896.0,8261.0,7830.0,7818.0
394492,32,"Columbus, OH",Msa,OH,5316.0,4902.0,5076.0,5486.0,6245.0,6875.0,7414.0,7704.0,7698.0,7625.0,7207.0,6550.0,5857.0,5345.0,5467.0,5705.0,6347.0,6860.0,7317.0,7515.0,7534.0,7496.0,7122.0,6463.0,5809.0,5334.0,5355.0,5310.0,5509.0,5573.0,5740.0,5724.0,5655.0,5719.0,5481.0,5013.0,4418.0,3993.0,4005.0,4121.0,4586.0
394705,33,"Indianapolis, IN",Msa,IN,7262.0,6808.0,7149.0,7540.0,7859.0,8035.0,8312.0,8741.0,8835.0,8917.0,8645.0,8078.0,7400.0,6884.0,6992.0,7270.0,7868.0,8415.0,8904.0,9239.0,9373.0,9411.0,9051.0,8351.0,7658.0,7178.0,7149.0,6936.0,7025.0,6955.0,7025.0,6875.0,6861.0,7040.0,6913.0,6382.0,5739.0,5151.0,5114.0,5170.0,5602.0
395059,34,"San Jose, CA",Msa,CA,1304.0,1319.0,1687.0,2091.0,2509.0,2748.0,2952.0,3029.0,3167.0,3278.0,3183.0,2748.0,2318.0,2210.0,2531.0,2948.0,3377.0,3657.0,3782.0,3674.0,3549.0,3401.0,3042.0,2433.0,1899.0,1794.0,2009.0,2159.0,2405.0,2660.0,2993.0,3098.0,3180.0,3280.0,3140.0,2754.0,2351.0,2271.0,2592.0,2901.0,3135.0
394355,35,"Austin, TX",Msa,TX,8006.0,7628.0,8212.0,9217.0,10359.0,11164.0,11588.0,11669.0,11342.0,10972.0,10460.0,9852.0,9236.0,8853.0,9213.0,9808.0,10553.0,11305.0,11839.0,12116.0,11914.0,11563.0,10891.0,9875.0,9124.0,8772.0,9194.0,9498.0,10245.0,10520.0,10704.0,10158.0,9565.0,9046.0,8315.0,7468.0,6548.0,5898.0,6153.0,6771.0,7844.0
395194,36,"Virginia Beach, VA",Msa,VA,11858.0,11477.0,11790.0,12470.0,13256.0,13780.0,13956.0,13859.0,13375.0,12996.0,12488.0,11870.0,11344.0,11062.0,11449.0,12010.0,12706.0,13106.0,13200.0,13004.0,12589.0,12085.0,11406.0,10604.0,9943.0,9678.0,10004.0,10155.0,10308.0,10082.0,9915.0,9534.0,9172.0,8872.0,8493.0,7885.0,7259.0,6634.0,6550.0,6859.0,7507.0
394902,37,"Nashville, TN",Msa,TN,8702.0,8400.0,8786.0,9470.0,10310.0,11047.0,11580.0,11979.0,12072.0,12148.0,11977.0,11515.0,11065.0,10743.0,11010.0,11461.0,12184.0,12849.0,13440.0,13612.0,13589.0,13514.0,13172.0,12452.0,11601.0,11177.0,11339.0,11467.0,11994.0,12359.0,12699.0,12443.0,11862.0,11332.0,10600.0,9701.0,"","","","",""
395005,38,"Providence, RI",Msa,RI,5987.0,5460.0,5441.0,5901.0,6634.0,7394.0,7935.0,8233.0,8337.0,8381.0,8086.0,7433.0,6636.0,6114.0,6120.0,6475.0,7092.0,7597.0,7818.0,7817.0,7802.0,7795.0,7457.0,6786.0,6077.0,5641.0,5595.0,5464.0,5542.0,5588.0,5820.0,5811.0,5713.0,5574.0,5272.0,4725.0,4151.0,3449.0,3181.0,2989.0,3256.0
394862,39,"Milwaukee, WI",Msa,WI,4159.0,3846.0,4001.0,4422.0,5033.0,5380.0,5574.0,5521.0,5460.0,5375.0,5112.0,4685.0,4152.0,3779.0,3744.0,3847.0,4157.0,4450.0,4711.0,4802.0,4797.0,4727.0,4455.0,4020.0,3512.0,3302.0,3425.0,3634.0,3840.0,4016.0,4299.0,4548.0,4682.0,4718.0,4493.0,3992.0,3375.0,2914.0,2898.0,3234.0,3982.0
394714,40,"Jacksonville, FL",Msa,FL,9763.0,10009.0,10809.0,11592.0,12129.0,12418.0,12659.0,12767.0,12633.0,12407.0,12117.0,11634.0,11419.0,11472.0,12159.0,12888.0,13361.0,13643.0,13514.0,13323.0,12872.0,12641.0,12286.0,11876.0,11487.0,11548.0,12012.0,12030.0,12028.0,11598.0,11261.0,10560.0,9835.0,9333.0,8780.0,8261.0,7719.0,7069.0,6705.0,6393.0,6464.0
394849,41,"Memphis, TN",Msa,TN,5741.0,5575.0,5686.0,5907.0,6228.0,6526.0,6810.0,6974.0,6935.0,6795.0,6525.0,6296.0,6105.0,6042.0,6182.0,6257.0,6342.0,6340.0,6400.0,6423.0,6355.0,6264.0,6043.0,5722.0,5433.0,5214.0,5193.0,5093.0,5128.0,4993.0,4886.0,4641.0,4459.0,4276.0,4057.0,3737.0,3440.0,3194.0,3266.0,3400.0,3709.0
394935,42,"Oklahoma City, OK",Msa,OK,8509.0,8249.0,8436.0,8652.0,9055.0,9266.0,9394.0,9346.0,9126.0,8825.0,8517.0,8085.0,7674.0,7269.0,7253.0,7461.0,7749.0,8081.0,8287.0,8498.0,8369.0,8127.0,7717.0,7266.0,6937.0,6728.0,6814.0,6775.0,7014.0,7038.0,7053.0,6770.0,6475.0,6219.0,5778.0,5257.0,4797.0,4330.0,4298.0,4183.0,4382.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,4491.0,4302.0,4489.0,4727.0,5045.0,5389.0,5761.0,5984.0,6015.0,6032.0,5936.0,5635.0,5294.0,4992.0,5085.0,5218.0,5511.0,5727.0,5929.0,6032.0,6085.0,6106.0,5941.0,5473.0,5051.0,4750.0,4734.0,4581.0,4601.0,4530.0,4517.0,4346.0,4252.0,4281.0,4204.0,3969.0,3661.0,3328.0,3285.0,3241.0,3450.0
394669,44,"Hartford, CT",Msa,CT,5882.0,5269.0,5164.0,5587.0,6253.0,6898.0,7052.0,7104.0,6940.0,6874.0,6621.0,6066.0,5441.0,5048.0,5157.0,5531.0,6113.0,6525.0,6746.0,6746.0,6692.0,6583.0,6252.0,5673.0,5101.0,4758.0,4776.0,4637.0,4668.0,4673.0,4864.0,4823.0,4794.0,4772.0,4554.0,4037.0,3452.0,2970.0,2867.0,2951.0,3261.0
