RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31
395022,45,"Richmond, VA",Msa,VA,4954.0,4785.0,5069.0,5547.0,5969.0,6230.0,6299.0,6295.0,6168.0,6090.0,5842.0,5398.0,4951.0,4678.0,4846.0,5107.0,5536.0,5823.0,6005.0,5989.0,5940.0,5955.0,5778.0,5370.0,4961.0,4776.0,4961.0,5040.0,5127.0,5000.0,4878.0,4661.0,4537.0,4509.0,4352.0,3992.0,3592.0,3314.0,3411.0,3579.0,3939.0
394910,46,"New Orleans, LA",Msa,LA,3834.0,3814.0,4032.0,4233.0,4437.0,4512.0,4555.0,4495.0,4335.0,4215.0,4084.0,3936.0,3833.0,3808.0,3957.0,4092.0,4270.0,4504.0,4629.0,4731.0,4610.0,4480.0,4213.0,3926.0,3736.0,3613.0,3689.0,3639.0,3745.0,3652.0,3598.0,"","","",2794.0,2670.0,2582.0,2485.0,2485.0,2437.0,2471.0
394425,47,"Buffalo, NY",Msa,NY,2812.0,2534.0,2544.0,2674.0,2987.0,3251.0,3548.0,3714.0,3787.0,3723.0,3486.0,3132.0,2791.0,2554.0,2582.0,2692.0,2978.0,3272.0,3517.0,3648.0,3665.0,3618.0,3413.0,3038.0,2693.0,2457.0,2401.0,2204.0,2208.0,2377.0,2702.0,2890.0,2844.0,2727.0,2445.0,2081.0,1764.0,1546.0,1584.0,1663.0,1886.0
395012,48,"Raleigh, NC",Msa,NC,6323.0,6199.0,6639.0,7143.0,7689.0,8024.0,8052.0,7944.0,7619.0,7582.0,7343.0,7033.0,6773.0,6687.0,7061.0,7373.0,7887.0,8466.0,8775.0,8928.0,8758.0,8762.0,8510.0,8053.0,7722.0,7550.0,7838.0,7827.0,7979.0,7689.0,7473.0,7021.0,6629.0,6309.0,5712.0,5014.0,4306.0,3800.0,3612.0,3470.0,3416.0
394388,49,"Birmingham, AL",Msa,AL,6237.0,6163.0,6407.0,6714.0,6988.0,7213.0,7273.0,7288.0,7162.0,7021.0,6730.0,6295.0,5946.0,5740.0,5928.0,6135.0,6391.0,6625.0,6804.0,6924.0,6842.0,6646.0,6310.0,5853.0,5571.0,5426.0,5575.0,5534.0,5602.0,5546.0,5552.0,5421.0,5302.0,5220.0,5033.0,4693.0,4447.0,4215.0,4117.0,3988.0,3911.0
395053,50,"Salt Lake City, UT",Msa,UT,2589.0,2556.0,2796.0,3178.0,3700.0,4137.0,4446.0,4692.0,4872.0,5050.0,4970.0,4621.0,4246.0,3934.0,4099.0,4363.0,4815.0,5139.0,5278.0,5315.0,5208.0,5075.0,4675.0,4084.0,3553.0,3212.0,3383.0,3640.0,4070.0,4197.0,4166.0,3960.0,3728.0,3565.0,3180.0,2699.0,2250.0,1962.0,2080.0,2260.0,2565.0
395031,51,"Rochester, NY",Msa,NY,3075.0,2839.0,2919.0,3203.0,3577.0,3896.0,4089.0,4200.0,4185.0,4096.0,3853.0,3454.0,3056.0,2793.0,2819.0,2995.0,3305.0,3610.0,3818.0,3869.0,3842.0,3764.0,3565.0,3191.0,2809.0,2595.0,2587.0,2484.0,2544.0,2701.0,2983.0,3120.0,3073.0,2998.0,2715.0,2276.0,1898.0,1641.0,1683.0,1791.0,2023.0
394640,52,"Grand Rapids, MI",Msa,MI,3289.0,2922.0,2951.0,3156.0,3554.0,3919.0,4269.0,4534.0,4621.0,4583.0,4337.0,3961.0,3586.0,3291.0,3284.0,3432.0,3806.0,4229.0,4558.0,4732.0,4776.0,4769.0,4530.0,4090.0,3610.0,3298.0,3266.0,3083.0,3331.0,3506.0,3860.0,3778.0,3559.0,3532.0,3299.0,3055.0,2626.0,2382.0,2353.0,2351.0,2493.0
395167,53,"Tucson, AZ",Msa,AZ,4957.0,4980.0,5187.0,5189.0,5191.0,5040.0,4839.0,4679.0,4528.0,4548.0,4636.0,4680.0,4825.0,4893.0,5163.0,5274.0,5287.0,5163.0,4941.0,4760.0,4597.0,4563.0,4541.0,4428.0,4390.0,4387.0,4550.0,4455.0,4380.0,4131.0,3920.0,3693.0,3651.0,3771.0,3770.0,3556.0,3324.0,3083.0,2991.0,2831.0,2878.0
753924,54,"Urban Honolulu, HI",Msa,HI,3649.0,3610.0,3845.0,4083.0,4306.0,4378.0,4466.0,4500.0,4461.0,4378.0,4332.0,4269.0,4269.0,4307.0,4495.0,4667.0,4839.0,4937.0,5044.0,5107.0,5123.0,5063.0,4918.0,4723.0,4507.0,4404.0,4459.0,4429.0,4389.0,4322.0,4426.0,4492.0,4471.0,4407.0,4311.0,4185.0,"","","","",""
395169,55,"Tulsa, OK",Msa,OK,5771.0,5646.0,5766.0,5915.0,6105.0,6301.0,6474.0,6611.0,6551.0,6390.0,6058.0,5657.0,5352.0,5173.0,5213.0,5303.0,5393.0,5494.0,5532.0,5553.0,5437.0,5270.0,5003.0,4702.0,4477.0,4388.0,4521.0,4498.0,4536.0,4451.0,4404.0,4298.0,4124.0,4089.0,3907.0,3649.0,3374.0,3054.0,2996.0,2912.0,3062.0
394619,56,"Fresno, CA",Msa,CA,1920.0,1884.0,2008.0,2151.0,2320.0,2431.0,2526.0,2603.0,2644.0,2670.0,2594.0,2457.0,2326.0,2268.0,2360.0,2450.0,2585.0,2685.0,2744.0,2773.0,2756.0,2730.0,2619.0,2418.0,2241.0,2128.0,2148.0,2104.0,2083.0,1983.0,1922.0,1834.0,1786.0,1752.0,1667.0,1515.0,1361.0,1263.0,1308.0,1377.0,1483.0
395238,57,"Worcester, MA",Msa,MA,2915.0,2635.0,2669.0,2951.0,3377.0,3762.0,3961.0,4059.0,4098.0,4183.0,4045.0,3653.0,3174.0,2838.0,2834.0,3017.0,3416.0,3774.0,3943.0,3924.0,3886.0,3867.0,3687.0,3239.0,2800.0,2530.0,2576.0,2560.0,2677.0,2744.0,2800.0,2719.0,2589.0,2567.0,2396.0,2099.0,1767.0,1527.0,1551.0,1690.0,1914.0
394415,58,"Stamford, CT",Msa,CT,5726.0,5327.0,5477.0,6372.0,7172.0,7757.0,7577.0,7388.0,7189.0,7050.0,6805.0,6213.0,5628.0,5397.0,5761.0,6358.0,7085.0,7539.0,7708.0,7467.0,7265.0,7095.0,6797.0,6133.0,5466.0,5234.0,5453.0,5478.0,5619.0,5800.0,6245.0,6265.0,6117.0,5859.0,5438.0,4755.0,4070.0,3523.0,3403.0,3479.0,3845.0
394312,59,"Albuquerque, NM",Msa,NM,3822.0,3638.0,3714.0,3895.0,4158.0,4388.0,4532.0,4623.0,4582.0,4494.0,4272.0,3960.0,3634.0,3398.0,3413.0,3556.0,3748.0,3967.0,4106.0,4191.0,4121.0,4055.0,3882.0,3582.0,3261.0,3046.0,3077.0,3056.0,3135.0,3083.0,3086.0,2986.0,2916.0,2884.0,2751.0,2557.0,2307.0,2171.0,2136.0,2141.0,2219.0
394308,60,"Albany, NY",Msa,NY,2677.0,2471.0,2485.0,2595.0,2826.0,3016.0,3196.0,3242.0,3260.0,3237.0,3152.0,2942.0,2711.0,2526.0,2514.0,2577.0,2778.0,2964.0,3100.0,3146.0,3163.0,3137.0,2992.0,2706.0,2431.0,2244.0,2194.0,2075.0,2080.0,2145.0,2296.0,2354.0,2346.0,2339.0,2220.0,2003.0,1786.0,1568.0,1489.0,1442.0,1535.0
394938,61,"Omaha, NE",Msa,NE,3038.0,2909.0,3067.0,3292.0,3597.0,3854.0,4058.0,4188.0,4215.0,4173.0,4044.0,3721.0,3403.0,3125.0,3111.0,3257.0,3572.0,3874.0,4017.0,4093.0,4132.0,4172.0,4007.0,3648.0,3304.0,3133.0,3312.0,3438.0,3654.0,3631.0,3608.0,3424.0,3269.0,3146.0,2923.0,2592.0,2265.0,2009.0,2010.0,2177.0,2445.0
394908,62,"New Haven, CT",Msa,CT,4078.0,3671.0,3610.0,3912.0,4314.0,4580.0,4589.0,4588.0,4543.0,4483.0,4276.0,3935.0,3581.0,3371.0,3471.0,3728.0,4097.0,4337.0,4438.0,4393.0,4285.0,4155.0,3886.0,3494.0,3132.0,2967.0,3040.0,2998.0,3022.0,3025.0,3149.0,3175.0,3184.0,3166.0,3015.0,2664.0,2310.0,1992.0,1942.0,1955.0,2161.0
394357,63,"Bakersfield, CA",Msa,CA,2516.0,2559.0,2761.0,2972.0,3143.0,3306.0,3420.0,3542.0,3565.0,3534.0,3375.0,3135.0,2983.0,2895.0,3000.0,3072.0,3206.0,3330.0,3439.0,3503.0,3467.0,3418.0,3286.0,3078.0,2876.0,2764.0,2814.0,2810.0,2875.0,2840.0,2849.0,2794.0,2767.0,2696.0,2487.0,2218.0,2000.0,1866.0,1849.0,1848.0,1888.0
394753,64,"Knoxville, TN",Msa,TN,4491.0,4336.0,4405.0,4574.0,4795.0,4932.0,5070.0,5186.0,5211.0,5147.0,4961.0,4671.0,4395.0,4226.0,4327.0,4468.0,4655.0,4774.0,4794.0,4804.0,4747.0,4756.0,4678.0,4452.0,4197.0,3954.0,3938.0,3867.0,3905.0,3842.0,3735.0,3522.0,3353.0,3357.0,3313.0,3136.0,2882.0,2627.0,2524.0,2412.0,2477.0
394653,65,"Greenville, SC",Msa,SC,5664.0,5498.0,5746.0,5935.0,6164.0,6204.0,6229.0,6240.0,6177.0,6087.0,5890.0,5604.0,5397.0,5262.0,5526.0,5720.0,6106.0,6422.0,6787.0,7028.0,7044.0,6921.0,6605.0,6191.0,5920.0,5796.0,5892.0,5906.0,5966.0,5853.0,5733.0,5491.0,5250.0,5135.0,4899.0,4690.0,"","","","",""
394952,66,"Ventura, CA",Msa,CA,1610.0,1566.0,1703.0,1879.0,2112.0,2305.0,2476.0,2592.0,2637.0,2629.0,2503.0,2298.0,2131.0,2047.0,2148.0,2270.0,2464.0,2597.0,2708.0,2692.0,2589.0,2425.0,2253.0,2006.0,1835.0,1759.0,1842.0,1849.0,1920.0,1989.0,2092.0,2044.0,1947.0,1830.0,1682.0,1475.0,1300.0,1232.0,1304.0,1366.0,1444.0
394318,67,"Allentown, PA",Msa,PA,3799.0,3571.0,3607.0,3795.0,4103.0,4409.0,4603.0,4668.0,4646.0,4628.0,4497.0,4189.0,3861.0,3633.0,3674.0,3817.0,4048.0,4229.0,4316.0,4330.0,4264.0,4163.0,3932.0,3594.0,3268.0,3048.0,2973.0,2688.0,2638.0,2749.0,3035.0,3075.0,2981.0,2942.0,2813.0,2561.0,2253.0,1991.0,1945.0,2032.0,2300.0
394561,68,"El Paso, TX",Msa,TX,4544.0,4575.0,4632.0,4639.0,4564.0,4433.0,4356.0,4274.0,4191.0,4127.0,4075.0,3961.0,3853.0,3773.0,3811.0,3825.0,3810.0,3872.0,3935.0,4011.0,3955.0,3924.0,3861.0,3780.0,3702.0,3751.0,3835.0,3823.0,3735.0,3600.0,3438.0,3286.0,3130.0,3071.0,2763.0,2502.0,2258.0,2217.0,2200.0,2118.0,2077.0
394367,69,"Baton Rouge, LA",Msa,LA,4129.0,4193.0,4441.0,4688.0,4961.0,5206.0,5392.0,5464.0,5359.0,5279.0,5175.0,5033.0,4925.0,4901.0,5101.0,5286.0,5448.0,5567.0,5645.0,5729.0,5676.0,5580.0,5383.0,5159.0,5030.0,4996.0,5119.0,5072.0,5072.0,4949.0,4865.0,4640.0,4382.0,4167.0,3925.0,3718.0,3570.0,3416.0,3384.0,3197.0,3118.0
394521,70,"Dayton, OH",Msa,OH,2885.0,2754.0,2821.0,2978.0,3149.0,3297.0,3416.0,3519.0,3583.0,3630.0,3546.0,3305.0,2981.0,2726.0,2678.0,2682.0,2760.0,2842.0,2948.0,3008.0,2980.0,2948.0,2825.0,2597.0,2381.0,2221.0,2242.0,2198.0,2220.0,2185.0,2218.0,2233.0,2268.0,2315.0,2249.0,2073.0,1844.0,1657.0,1643.0,1694.0,1810.0
394843,71,"McAllen, TX",Msa,TX,2166.0,2174.0,2237.0,2269.0,2315.0,2298.0,2286.0,2307.0,2333.0,2400.0,2406.0,2395.0,2435.0,2505.0,2608.0,2602.0,2587.0,2567.0,2571.0,2566.0,2546.0,2537.0,2510.0,2455.0,2429.0,2446.0,2501.0,2465.0,2419.0,2286.0,2151.0,1963.0,"","","",1702.0,1730.0,1684.0,1650.0,1607.0,1614.0
394486,72,"Columbia, SC",Msa,SC,5389.0,5171.0,5224.0,5389.0,5568.0,5613.0,5616.0,5619.0,5416.0,5230.0,5007.0,4783.0,4594.0,4426.0,4523.0,4566.0,4755.0,5038.0,5416.0,5664.0,5632.0,5444.0,5176.0,4918.0,4826.0,4751.0,4845.0,4714.0,4704.0,4457.0,4258.0,"","","","",3141.0,2967.0,2918.0,2928.0,2858.0,2846.0
394648,73,"Greensboro, NC",Msa,NC,2886.0,2802.0,2876.0,3048.0,3302.0,3397.0,3443.0,3189.0,2963.0,2738.0,2646.0,2526.0,2429.0,2356.0,2453.0,2510.0,2634.0,2708.0,2811.0,2859.0,2857.0,2797.0,2695.0,2515.0,2363.0,2254.0,2293.0,2280.0,2344.0,2315.0,2295.0,2172.0,2109.0,2088.0,2015.0,1869.0,1701.0,1523.0,1389.0,1150.0,983.0
394304,74,"Akron, OH",Msa,OH,4028.0,3781.0,3877.0,4128.0,4456.0,4676.0,4815.0,4875.0,4813.0,4669.0,4400.0,3992.0,3578.0,3292.0,3349.0,3555.0,3926.0,4240.0,4492.0,4559.0,4542.0,4462.0,4273.0,3959.0,3599.0,3332.0,3303.0,3212.0,3219.0,3183.0,3310.0,3363.0,3322.0,3201.0,2977.0,2635.0,2342.0,1876.0,1630.0,1419.0,1566.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,9267.0,9856.0,10595.0,10817.0,10592.0,10054.0,9398.0,8934.0,8563.0,8570.0,8846.0,9202.0,9895.0,10480.0,11180.0,11115.0,10743.0,10194.0,9668.0,9254.0,8789.0,8649.0,8747.0,8886.0,9348.0,9797.0,10187.0,9795.0,9342.0,8831.0,8490.0,7998.0,7547.0,7364.0,7068.0,6727.0,6457.0,6072.0,5727.0,5016.0,4585.0
394798,76,"Little Rock, AR",Msa,AR,4914.0,4775.0,4925.0,5170.0,5525.0,5778.0,5889.0,5950.0,5920.0,5862.0,5699.0,5418.0,5184.0,5070.0,5223.0,5416.0,5381.0,5248.0,5035.0,4973.0,5017.0,5057.0,5024.0,4785.0,4558.0,4485.0,4597.0,4642.0,4703.0,4668.0,4707.0,4654.0,4490.0,4313.0,3913.0,3465.0,3016.0,2766.0,2728.0,2694.0,2797.0
395134,77,"Stockton, CA",Msa,CA,1323.0,1262.0,1339.0,1441.0,1598.0,1714.0,1828.0,1948.0,2042.0,2098.0,2038.0,1884.0,1727.0,1615.0,1653.0,1743.0,1865.0,2005.0,2121.0,2199.0,2221.0,2204.0,2108.0,1907.0,1686.0,1552.0,1547.0,1531.0,1563.0,1554.0,1546.0,1465.0,1403.0,1379.0,1282.0,1121.0,965.0,910.0,979.0,1066.0,1159.0
394457,78,"Charleston, SC",Msa,SC,5856.0,5861.0,6251.0,6653.0,7013.0,7144.0,7108.0,6971.0,6678.0,6671.0,6591.0,6483.0,6329.0,6336.0,6733.0,7038.0,7342.0,7559.0,7667.0,7682.0,7413.0,7303.0,7018.0,6738.0,6490.0,6449.0,6634.0,6594.0,6707.0,6648.0,6563.0,6193.0,5825.0,5714.0,5461.0,5100.0,4594.0,4146.0,3897.0,3629.0,3503.0
395143,79,"Syracuse, NY",Msa,NY,2596.0,2409.0,2419.0,2573.0,2800.0,3023.0,3227.0,3373.0,3385.0,3268.0,3039.0,2743.0,2454.0,2262.0,2263.0,2378.0,2563.0,2720.0,2848.0,2927.0,2927.0,2862.0,2645.0,2342.0,2043.0,1861.0,1800.0,1685.0,1680.0,1754.0,1902.0,1970.0,1958.0,1911.0,1743.0,1506.0,1327.0,1186.0,1174.0,1198.0,1359.0
394484,80,"Colorado Springs, CO",Msa,CO,1899.0,1846.0,2053.0,2382.0,2882.0,3341.0,3731.0,3909.0,3936.0,3791.0,3540.0,3163.0,2819.0,2565.0,2606.0,2797.0,3185.0,3598.0,3898.0,4053.0,3981.0,3828.0,3468.0,3051.0,2709.0,2551.0,2741.0,2867.0,3252.0,3542.0,3900.0,3938.0,3782.0,3603.0,3242.0,2813.0,2418.0,2081.0,1988.0,1973.0,2234.0
395235,81,"Winston-Salem, NC",Msa,NC,2579.0,2509.0,2667.0,2918.0,3233.0,3323.0,3399.0,3182.0,3005.0,2785.0,2674.0,2490.0,2311.0,2213.0,2356.0,2504.0,2661.0,2699.0,2731.0,2727.0,2733.0,2716.0,2644.0,2468.0,2350.0,2281.0,2407.0,2398.0,2406.0,2271.0,2204.0,2106.0,2041.0,2023.0,1940.0,1798.0,1619.0,1442.0,1339.0,1124.0,945.0
395224,82,"Wichita, KS",Msa,KS,2685.0,2551.0,2571.0,2638.0,2778.0,2925.0,3010.0,3073.0,3031.0,3038.0,2985.0,2871.0,2733.0,2605.0,2627.0,2690.0,2766.0,2812.0,2770.0,2751.0,2677.0,2640.0,2511.0,2346.0,2219.0,2165.0,2213.0,2209.0,2239.0,2187.0,2165.0,2112.0,2121.0,2130.0,2094.0,1957.0,1804.0,1575.0,1500.0,1478.0,1618.0
395115,83,"Springfield, MA",Msa,MA,1795.0,1653.0,1677.0,1807.0,2011.0,2206.0,2338.0,2386.0,2381.0,2382.0,2286.0,2091.0,1862.0,1714.0,1730.0,1814.0,1988.0,2111.0,2187.0,2190.0,2180.0,2163.0,2062.0,1839.0,1611.0,1492.0,1523.0,1505.0,1534.0,1538.0,1580.0,1561.0,1550.0,1566.0,1497.0,1338.0,1163.0,1032.0,1008.0,1027.0,1129.0
394440,84,"Fort Myers, FL",Msa,FL,14650.0,15600.0,16725.0,16875.0,16572.0,15584.0,14677.0,13987.0,13567.0,13664.0,14186.0,14939.0,16149.0,17203.0,18156.0,18199.0,17627.0,16771.0,15711.0,14833.0,14066.0,13873.0,14021.0,14239.0,14761.0,15147.0,15467.0,14780.0,14150.0,13343.0,12747.0,12029.0,11433.0,11120.0,10620.0,10059.0,9470.0,8870.0,7619.0,6173.0,4981.0
394399,85,"Boise City, ID",Msa,ID,3481.0,3170.0,3214.0,3545.0,3819.0,4022.0,4102.0,4321.0,4454.0,4495.0,4337.0,4002.0,3695.0,3456.0,3521.0,3770.0,4105.0,4366.0,4483.0,4531.0,4523.0,4509.0,4354.0,4028.0,3675.0,3476.0,3571.0,3673.0,3934.0,3976.0,3858.0,"","","","",2211.0,1894.0,1725.0,1829.0,1974.0,2268.0
395160,86,"Toledo, OH",Msa,OH,2427.0,2324.0,2358.0,2425.0,2528.0,2610.0,2714.0,2820.0,2855.0,2825.0,2676.0,2459.0,2252.0,2085.0,2098.0,2168.0,2295.0,2380.0,2411.0,2451.0,2449.0,2466.0,2407.0,2278.0,2125.0,2026.0,2014.0,1953.0,1954.0,1936.0,1943.0,1896.0,1859.0,1859.0,1777.0,1629.0,1463.0,1326.0,1284.0,1291.0,1383.0
394816,87,"Madison, WI",Msa,WI,2311.0,2163.0,2344.0,2737.0,3169.0,3472.0,3590.0,3584.0,3481.0,3348.0,3121.0,2766.0,2436.0,2275.0,2414.0,2699.0,3101.0,3413.0,3560.0,3541.0,3466.0,3395.0,3188.0,2850.0,2501.0,2366.0,2539.0,2729.0,2920.0,2972.0,3082.0,3097.0,3054.0,2993.0,2826.0,2524.0,2139.0,1884.0,1916.0,2092.0,2336.0
394766,88,"Lakeland, FL",Msa,FL,4193.0,4243.0,4429.0,4535.0,4600.0,4569.0,4529.0,4558.0,4639.0,4725.0,4765.0,4720.0,4893.0,5106.0,5449.0,5456.0,5364.0,5344.0,5374.0,5475.0,5458.0,5506.0,5458.0,5293.0,5225.0,5246.0,5354.0,5193.0,5112.0,4946.0,4886.0,4653.0,4473.0,4333.0,4146.0,3901.0,3650.0,3389.0,3167.0,2815.0,2598.0
394931,89,"Ogden, UT",Msa,UT,1647.0,1572.0,1664.0,1818.0,2097.0,2297.0,2425.0,2554.0,2654.0,2751.0,2661.0,2443.0,2238.0,2126.0,2220.0,2333.0,2544.0,2731.0,2866.0,2935.0,2974.0,2988.0,2836.0,2525.0,2206.0,1991.0,2079.0,2192.0,2380.0,2343.0,2259.0,2068.0,1886.0,1825.0,1670.0,1508.0,1302.0,1164.0,1212.0,1253.0,1426.0
394528,90,"Daytona Beach, FL",Msa,FL,5550.0,5655.0,5925.0,6150.0,6329.0,6397.0,6373.0,6363.0,6293.0,6288.0,6284.0,6255.0,6368.0,6509.0,6809.0,6822.0,6773.0,6693.0,6687.0,6657.0,6541.0,6480.0,6425.0,6291.0,6314.0,6384.0,6609.0,6488.0,6469.0,6241.0,6010.0,5546.0,5172.0,4969.0,4755.0,4567.0,4433.0,4322.0,4160.0,3923.0,3859.0
394531,91,"Des Moines, IA",Msa,IA,3721.0,3691.0,4055.0,4239.0,4458.0,4459.0,4577.0,4647.0,4659.0,4674.0,4545.0,4286.0,4051.0,3868.0,3930.0,4091.0,4362.0,4541.0,4646.0,4743.0,4822.0,4849.0,4747.0,4504.0,4248.0,4095.0,4204.0,4292.0,4459.0,4382.0,4300.0,4051.0,3857.0,3793.0,3664.0,3471.0,3195.0,3006.0,3044.0,3124.0,3255.0
394711,92,"Jackson, MS",Msa,MS,2814.0,2820.0,2966.0,3137.0,3349.0,3437.0,3450.0,3358.0,3232.0,3143.0,3033.0,2881.0,2737.0,2682.0,2811.0,2920.0,3017.0,3051.0,3066.0,3033.0,2965.0,2908.0,2853.0,2766.0,2680.0,2618.0,2656.0,2637.0,2634.0,2530.0,2455.0,2311.0,2177.0,2074.0,1932.0,1767.0,1595.0,1461.0,1442.0,1434.0,1466.0
394352,94,"Augusta, GA",Msa,GA,3873.0,3780.0,3852.0,3938.0,4049.0,4080.0,4088.0,4061.0,3999.0,3925.0,3822.0,3695.0,3622.0,3605.0,3709.0,3762.0,3856.0,3971.0,4100.0,4161.0,4158.0,4099.0,3923.0,3688.0,3542.0,3547.0,3601.0,3483.0,3338.0,3087.0,2995.0,2828.0,2726.0,2580.0,2408.0,2246.0,2128.0,2090.0,2093.0,2041.0,2064.0
394666,96,"Harrisburg, PA",Msa,PA,2469.0,2260.0,2293.0,2408.0,2564.0,2656.0,2695.0,2709.0,2664.0,2611.0,2478.0,2293.0,2085.0,1939.0,1956.0,2062.0,2248.0,2398.0,2476.0,2494.0,2484.0,2475.0,2402.0,2243.0,2071.0,1925.0,1845.0,1657.0,1645.0,1708.0,1860.0,1840.0,1712.0,1681.0,1597.0,1489.0,1343.0,1242.0,1259.0,1285.0,1354.0
395006,100,"Provo, UT",Msa,UT,1851.0,1732.0,1804.0,2047.0,2527.0,2965.0,3259.0,3388.0,3402.0,3482.0,3517.0,3458.0,3322.0,3197.0,3330.0,3541.0,3875.0,4126.0,4264.0,4347.0,4263.0,4185.0,3927.0,3589.0,3262.0,3034.0,3146.0,3323.0,3674.0,3724.0,3561.0,3164.0,2823.0,2597.0,2256.0,1894.0,1544.0,1327.0,1353.0,1430.0,1662.0
394602,159,"Fort Collins, CO",Msa,CO,2307.0,2135.0,2263.0,2517.0,2866.0,3122.0,3359.0,3475.0,3481.0,3516.0,3458.0,3255.0,2908.0,2650.0,2709.0,2961.0,3370.0,3486.0,3488.0,3345.0,3344.0,3243.0,3019.0,2695.0,2481.0,2344.0,2396.0,2394.0,2646.0,2868.0,3070.0,2994.0,2926.0,2787.0,2537.0,2172.0,1892.0,1815.0,1895.0,2026.0,2171.0
